37.7476377,-122.4653155,37.7475840,-122.4654328,09th Ave
37.7470710,-122.4683507,37.7470072,-122.4682391,12th Ave
37.7464847,-122.4681971,37.7464124,-122.4681546,12th Ave
37.7490124,-122.4655502,37.7490026,-122.4657187,Mendosa Ave
37.7490026,-122.4657187,37.7488728,-122.4657591,Mendosa Ave
37.7494840,-122.4701588,37.7494388,-122.4699328,Rockridge Dr
37.7494388,-122.4699328,37.7494382,-122.4695614,Rockridge Dr
37.7494382,-122.4695614,37.7494030,-122.4693722,Rockridge Dr
37.7508200,-122.4686737,37.7509082,-122.4681832,Cragmont Ave
37.7509863,-122.4654034,37.7503329,-122.4653781,09th Ave
37.7466758,-122.4636035,37.7465039,-122.4640368,Castenada Ave
37.7509719,-122.4622679,37.7510859,-122.4621959,Ventura Ave
37.7485138,-122.4626872,37.7483873,-122.4627178,Lopez Ave
37.7488306,-122.4647038,37.7485973,-122.4647999,09th Ave
37.7489967,-122.4619410,37.7486535,-122.4617488,Castenada Ave
37.7486535,-122.4617488,37.7484207,-122.4616772,Castenada Ave
37.7484207,-122.4616772,37.7482455,-122.4617381,Castenada Ave
37.7482455,-122.4617381,37.7477767,-122.4623332,Castenada Ave
37.7502737,-122.4620685,37.7500463,-122.4620496,Castenada Ave
37.7464040,-122.4641770,37.7460627,-122.4646064,Castenada Ave
37.7460627,-122.4646064,37.7459771,-122.4647355,Castenada Ave
37.7459771,-122.4647355,37.7459173,-122.4649315,Castenada Ave
37.7450548,-122.4607277,37.7452497,-122.4606063,Pacheco St
37.7467567,-122.4628514,37.7461231,-122.4620783,Castenada Ave
37.7508365,-122.4630042,37.7502539,-122.4632309,Castenada Ave
37.7502539,-122.4632309,37.7501682,-122.4633156,Castenada Ave
37.7489417,-122.4596257,37.7489184,-122.4594967,Laguna Honda Blvd
37.7489184,-122.4594967,37.7482591,-122.4588543,Laguna Honda Blvd
37.7482591,-122.4588543,37.7480380,-122.4586621,Laguna Honda Blvd
37.7480380,-122.4586621,37.7477690,-122.4586352,Laguna Honda Blvd
37.7477690,-122.4586352,37.7476054,-122.4587123,Laguna Honda Blvd
37.7476054,-122.4587123,37.7473058,-122.4590171,Laguna Honda Blvd
37.7473058,-122.4590171,37.7472863,-122.4591744,Laguna Honda Blvd
37.7463615,-122.4617100,37.7463403,-122.4618009,Magellan Ave
37.7480067,-122.4651776,37.7478883,-122.4652306,09th Ave
37.7489843,-122.4611852,37.7488682,-122.4609980,Marcela Ave
37.7464124,-122.4681546,37.7464285,-122.4688578,San Marcos Ave
37.7553296,-122.3890015,37.7552701,-122.3899886,23rd St
37.7552139,-122.3909219,37.7551549,-122.3919011,23rd St
37.7489035,-122.4695490,37.7488687,-122.4705949,Quintara St
37.7509394,-122.4664689,37.7490746,-122.4663364,10th Ave
37.7481077,-122.4631417,37.7486070,-122.4637616,Sotelo Ave
37.7459118,-122.4635721,37.7464040,-122.4641770,San Marcos Ave
37.7455695,-122.4613811,37.7437494,-122.4636860,Dewey Blvd
37.7477523,-122.4599720,37.7480769,-122.4608116,Sola Ave
37.7486951,-122.4600505,37.7489417,-122.4596257,Plaza St
37.7499865,-122.4632775,37.7495687,-122.4639672,Plaza St
37.7512043,-122.4634079,37.7509814,-122.4642766,Plaza St
37.7444447,-122.4641611,37.7442807,-122.4661382,Magellan Ave
37.7442807,-122.4661382,37.7441238,-122.4681332,Magellan Ave
37.7441030,-122.4595448,37.7438842,-122.4598270,Garcia Ave
37.7443844,-122.4591851,37.7443224,-122.4592617,Garcia Ave
37.7445677,-122.4601161,37.7446130,-122.4601850,Pacheco St
37.7485138,-122.4626872,37.7485509,-122.4627810,Pacheco St
37.7500291,-122.4633102,37.7501869,-122.4635369,Pacheco St
37.7501869,-122.4635369,37.7502401,-122.4636484,Pacheco St
37.7515036,-122.4615236,37.7514462,-122.4614182,Laguna Honda Blvd
37.7514462,-122.4614182,37.7509580,-122.4610398,Laguna Honda Blvd
37.7509580,-122.4610398,37.7499390,-122.4605516,Laguna Honda Blvd
37.7499390,-122.4605516,37.7497571,-122.4604027,Laguna Honda Blvd
37.7497571,-122.4604027,37.7490193,-122.4596389,Laguna Honda Blvd
37.7490193,-122.4596389,37.7489417,-122.4596257,Laguna Honda Blvd
37.7456903,-122.4657329,37.7455649,-122.4673057,Castenada Ave
37.7450548,-122.4607277,37.7449663,-122.4609749,Pacheco St
37.7449663,-122.4609749,37.7451067,-122.4609883,Pacheco St
37.7451067,-122.4609883,37.7452099,-122.4610323,Pacheco St
37.7452099,-122.4610323,37.7452972,-122.4611098,Pacheco St
37.7452972,-122.4611098,37.7454582,-122.4613109,Pacheco St
37.7454582,-122.4613109,37.7455695,-122.4613811,Pacheco St
37.7489967,-122.4619410,37.7490456,-122.4618408,Magellan Ave
37.7463615,-122.4617100,37.7469005,-122.4618601,Pacheco St
37.7458790,-122.4623326,37.7460186,-122.4631225,Dorantes Ave
37.7477767,-122.4623332,37.7478647,-122.4624371,Pacheco St
37.7486070,-122.4637616,37.7484415,-122.4639131,Santa Rita Ave
37.7457855,-122.4616511,37.7458445,-122.4616469,Pacheco St
37.7485138,-122.4626872,37.7486212,-122.4626268,Forest Hill Path
37.7452714,-122.4592111,37.7453025,-122.4593002,Hernandez Ave
37.7449676,-122.4662282,37.7448654,-122.4675085,Dorantes Ave
37.7450980,-122.4646081,37.7449676,-122.4662282,Dorantes Ave
37.7503468,-122.4637299,37.7503817,-122.4641820,Alton Ave
37.7490746,-122.4663364,37.7490281,-122.4673775,Quintara St
37.7508200,-122.4686737,37.7506130,-122.4684864,12th Ave
37.7489456,-122.4684810,37.7489364,-122.4685601,Quintara St
37.7490281,-122.4673775,37.7489991,-122.4680261,Quintara St
37.7438064,-122.4598584,37.7437165,-122.4599529,Edgehill Way
37.7437494,-122.4636860,37.7429273,-122.4638040,Claremont Blvd
37.7435741,-122.4658070,37.7414218,-122.4667219,Wawona St
37.7436586,-122.4647368,37.7427928,-122.4648375,Lenox Way
37.7438357,-122.4610314,37.7437652,-122.4611570,Vasquez Ave
37.7470198,-122.4705118,37.7469842,-122.4713191,Rivera St
37.7235484,-122.4523364,37.7234983,-122.4521299,Rivera St
37.7234983,-122.4521299,37.7233462,-122.4518292,Rivera St
37.7233462,-122.4518292,37.7233404,-122.4510820,Rivera St
37.7263647,-122.4459527,37.7259641,-122.4464273,Rivera St
37.7259641,-122.4464273,37.7258527,-122.4465469,Rivera St
37.7258527,-122.4465469,37.7255815,-122.4467695,Rivera St
37.7255815,-122.4467695,37.7252539,-122.4470213,Rivera St
37.7252539,-122.4470213,37.7250694,-122.4471513,Rivera St
37.7250694,-122.4471513,37.7247599,-122.4473362,Rivera St
37.7247599,-122.4473362,37.7245144,-122.4474768,Rivera St
37.7245144,-122.4474768,37.7242415,-122.4476565,Rivera St
37.7242415,-122.4476565,37.7240230,-122.4477825,Rivera St
37.7240230,-122.4477825,37.7238756,-122.4478705,Rivera St
37.7238756,-122.4478705,37.7236366,-122.4480202,Rivera St
37.7236366,-122.4480202,37.7234663,-122.4481518,Rivera St
37.7234663,-122.4481518,37.7233362,-122.4482744,Rivera St
37.7233362,-122.4482744,37.7232087,-122.4484828,Rivera St
37.7232087,-122.4484828,37.7230759,-122.4487717,Rivera St
37.7230759,-122.4487717,37.7230029,-122.4491781,Rivera St
37.7213969,-122.4484106,37.7206828,-122.4485074,Rivera St
37.7206828,-122.4485074,37.7200261,-122.4485305,Rivera St
37.7200261,-122.4485305,37.7193535,-122.4485431,Rivera St
37.7193535,-122.4485431,37.7189217,-122.4485166,Rivera St
37.7194973,-122.4481938,37.7204692,-122.4478716,Rivera St
37.7204692,-122.4478716,37.7207505,-122.4478034,Rivera St
37.7207505,-122.4478034,37.7211553,-122.4477516,Rivera St
37.7194973,-122.4481938,37.7196919,-122.4481688,Rivera St
37.7196919,-122.4481688,37.7205219,-122.4480746,Rivera St
37.7205219,-122.4480746,37.7210631,-122.4480233,Rivera St
37.7210631,-122.4480233,37.7214883,-122.4479639,Rivera St
37.7214883,-122.4479639,37.7221061,-122.4478742,Rivera St
37.7221061,-122.4478742,37.7227008,-122.4477335,Rivera St
37.7227008,-122.4477335,37.7233646,-122.4475291,Rivera St
37.7233646,-122.4475291,37.7239126,-122.4473065,Rivera St
37.7239126,-122.4473065,37.7251001,-122.4466530,Rivera St
37.7251001,-122.4466530,37.7258953,-122.4460616,Rivera St
37.7315384,-122.4366789,37.7314955,-122.4363203,Rivera St
37.7314955,-122.4363203,37.7314598,-122.4360618,Rivera St
37.7314598,-122.4360618,37.7314089,-122.4359093,Rivera St
37.7314089,-122.4359093,37.7312156,-122.4355010,Rivera St
37.7312156,-122.4355010,37.7311489,-122.4352305,Rivera St
37.7311489,-122.4352305,37.7311360,-122.4349333,Rivera St
37.7311360,-122.4349333,37.7311896,-122.4346491,Rivera St
37.7311896,-122.4346491,37.7313590,-122.4341446,Rivera St
37.7313590,-122.4341446,37.7320565,-122.4320268,Rivera St
37.7189217,-122.4485166,37.7175964,-122.4486859,Rivera St
37.7175964,-122.4486859,37.7170552,-122.4488367,Rivera St
37.7170552,-122.4488367,37.7163065,-122.4492114,Rivera St
37.7163065,-122.4492114,37.7157390,-122.4496274,Rivera St
37.7157390,-122.4496274,37.7151320,-122.4502349,Rivera St
37.7151320,-122.4502349,37.7145012,-122.4509610,Rivera St
37.7145012,-122.4509610,37.7142940,-122.4512081,Rivera St
37.7245144,-122.4474768,37.7242694,-122.4475837,Rivera St
37.7242694,-122.4475837,37.7238799,-122.4477573,Rivera St
37.7238799,-122.4477573,37.7234258,-122.4479390,Rivera St
37.7234258,-122.4479390,37.7230512,-122.4480855,Rivera St
37.7230512,-122.4480855,37.7226410,-122.4482008,Rivera St
37.7226410,-122.4482008,37.7216496,-122.4483764,Rivera St
37.7216496,-122.4483764,37.7213969,-122.4484106,Rivera St
37.7263647,-122.4459527,37.7259782,-122.4463082,Rivera St
37.7259782,-122.4463082,37.7252127,-122.4468640,Rivera St
37.7252127,-122.4468640,37.7246381,-122.4472013,Rivera St
37.7246381,-122.4472013,37.7240052,-122.4475339,Rivera St
37.7240052,-122.4475339,37.7238803,-122.4475857,Rivera St
37.7238803,-122.4475857,37.7233407,-122.4477654,Rivera St
37.7233407,-122.4477654,37.7226686,-122.4479897,Rivera St
37.7226686,-122.4479897,37.7220220,-122.4481190,Rivera St
37.7220220,-122.4481190,37.7211476,-122.4482372,Rivera St
37.7211476,-122.4482372,37.7202292,-122.4483493,Rivera St
37.7202292,-122.4483493,37.7194113,-122.4484337,Rivera St
37.7194113,-122.4484337,37.7189217,-122.4485166,Rivera St
37.7118882,-122.4536947,37.7126268,-122.4527621,Rivera St
37.7126268,-122.4527621,37.7132042,-122.4520828,Rivera St
37.7132042,-122.4520828,37.7137967,-122.4514388,Rivera St
37.7137967,-122.4514388,37.7143590,-122.4507686,Rivera St
37.7143590,-122.4507686,37.7149964,-122.4500348,Rivera St
37.7149964,-122.4500348,37.7156209,-122.4494098,Rivera St
37.7156209,-122.4494098,37.7162148,-122.4489743,Rivera St
37.7162148,-122.4489743,37.7169937,-122.4485846,Rivera St
37.7169937,-122.4485846,37.7175632,-122.4484259,Rivera St
37.7175632,-122.4484259,37.7194973,-122.4481938,Rivera St
37.7298780,-122.4401020,37.7298204,-122.4402557,Rivera St
37.7298204,-122.4402557,37.7294603,-122.4411352,Rivera St
37.7294603,-122.4411352,37.7291358,-122.4419704,Rivera St
37.7291358,-122.4419704,37.7286337,-122.4430754,Rivera St
37.7286337,-122.4430754,37.7282328,-122.4437910,Rivera St
37.7282328,-122.4437910,37.7277992,-122.4444230,Rivera St
37.7277992,-122.4444230,37.7272953,-122.4450408,Rivera St
37.7272953,-122.4450408,37.7266129,-122.4457244,Rivera St
37.7266129,-122.4457244,37.7263647,-122.4459527,Rivera St
37.7297026,-122.4399359,37.7300165,-122.4390979,Rivera St
37.7300165,-122.4390979,37.7305571,-122.4375033,Rivera St
37.7305571,-122.4375033,37.7310834,-122.4357171,Rivera St
37.7310834,-122.4357171,37.7315096,-122.4340919,Rivera St
37.7315096,-122.4340919,37.7317160,-122.4333626,Rivera St
37.7317160,-122.4333626,37.7319213,-122.4326112,Rivera St
37.7319213,-122.4326112,37.7320565,-122.4320268,Rivera St
37.7211553,-122.4477516,37.7214040,-122.4477348,Rivera St
37.7214040,-122.4477348,37.7219094,-122.4476674,Rivera St
37.7219094,-122.4476674,37.7223908,-122.4476044,Rivera St
37.7223908,-122.4476044,37.7228004,-122.4475193,Rivera St
37.7228004,-122.4475193,37.7232028,-122.4473887,Rivera St
37.7232028,-122.4473887,37.7236539,-122.4472190,Rivera St
37.7236539,-122.4472190,37.7241382,-122.4469746,Rivera St
37.7258953,-122.4460616,37.7264825,-122.4455092,Rivera St
37.7264825,-122.4455092,37.7271531,-122.4448374,Rivera St
37.7271531,-122.4448374,37.7276426,-122.4442373,Rivera St
37.7276426,-122.4442373,37.7280632,-122.4436241,Rivera St
37.7280632,-122.4436241,37.7284522,-122.4429299,Rivera St
37.7284522,-122.4429299,37.7289458,-122.4418436,Rivera St
37.7289458,-122.4418436,37.7292682,-122.4410137,Rivera St
37.7292682,-122.4410137,37.7296276,-122.4401359,Rivera St
37.7296276,-122.4401359,37.7297026,-122.4399359,Rivera St
37.7330687,-122.4488734,37.7330584,-122.4511610,Mangels Ave
37.7315430,-122.4488663,37.7315836,-122.4489717,Monterey Blvd
37.7311877,-122.4566075,37.7312022,-122.4566730,Monterey Blvd
37.7341695,-122.4375290,37.7337530,-122.4376664,Hamerton Ave
37.7281713,-122.4349734,37.7280755,-122.4349687,Alemany Blvd
37.7346376,-122.4644397,37.7344111,-122.4644327,San Anselmo Ave
37.7281333,-122.4427206,37.7282687,-122.4430355,Paulding St
37.7300951,-122.4582184,37.7301756,-122.4581650,Miramar Ave
37.7257256,-122.4581985,37.7258051,-122.4582539,Miramar Ave
37.7306030,-122.4591931,37.7307515,-122.4586889,Faxon Ave
37.7267707,-122.4501886,37.7268283,-122.4503789,Cloud Cir
37.7268283,-122.4503789,37.7268468,-122.4505502,Cloud Cir
37.7268468,-122.4505502,37.7268434,-122.4516199,Cloud Cir
37.7267681,-122.4520720,37.7267382,-122.4523697,Cloud Cir
37.7259276,-122.4515375,37.7255210,-122.4515223,Science Cir
37.7255210,-122.4515223,37.7252096,-122.4515815,Science Cir
37.7241086,-122.4499905,37.7238578,-122.4500667,Science Cir
37.7238578,-122.4500667,37.7230422,-122.4500729,Science Cir
37.7241086,-122.4499905,37.7237804,-122.4499090,Science Cir
37.7237804,-122.4499090,37.7230331,-122.4498928,Science Cir
37.7241086,-122.4499905,37.7242450,-122.4499201,Cloud Cir
37.7242450,-122.4499201,37.7243355,-122.4498415,Cloud Cir
37.7243355,-122.4498415,37.7243803,-122.4497258,Cloud Cir
37.7243803,-122.4497258,37.7243861,-122.4495912,Cloud Cir
37.7243861,-122.4495912,37.7243234,-122.4488523,Cloud Cir
37.7243234,-122.4488523,37.7242978,-122.4484561,Cloud Cir
37.7242978,-122.4484561,37.7243556,-122.4481970,Cloud Cir
37.7243556,-122.4481970,37.7245484,-122.4479773,Cloud Cir
37.7266940,-122.4480065,37.7271923,-122.4480016,Cloud Cir
37.7271923,-122.4480016,37.7274536,-122.4481703,Cloud Cir
37.7275435,-122.4485637,37.7275457,-122.4488604,Marston Ave
37.7275457,-122.4488604,37.7274981,-122.4491514,Marston Ave
37.7274981,-122.4491514,37.7273792,-122.4494359,Marston Ave
37.7283621,-122.4647355,37.7288613,-122.4644095,Pinehurst Way
37.7320525,-122.4660930,37.7320764,-122.4658844,Darien Way
37.7317562,-122.4650444,37.7315575,-122.4647807,Darien Way
37.7293186,-122.4615244,37.7300220,-122.4617366,Northgate Dr
37.7322837,-122.4644198,37.7323135,-122.4645139,Monterey Blvd
37.7309258,-122.4644116,37.7314751,-122.4638587,Westgate Dr
37.7243164,-122.4340335,37.7227637,-122.4352084,London St
37.7227637,-122.4352084,37.7212094,-122.4363845,London St
37.7239324,-122.4332315,37.7223817,-122.4344067,Paris St
37.7223817,-122.4344067,37.7208271,-122.4355847,Paris St
37.7271776,-122.4329118,37.7265882,-122.4333574,Mission St
37.7246826,-122.4347984,37.7245877,-122.4348704,Mission St
37.7231300,-122.4359769,37.7230445,-122.4360401,Mission St
37.7265882,-122.4333574,37.7262362,-122.4336236,Mission St
37.7231672,-122.4316331,37.7216188,-122.4328060,Madrid St
37.7216188,-122.4328060,37.7200628,-122.4339851,Madrid St
37.7196806,-122.4331851,37.7181252,-122.4343545,Edinburg St
37.7204449,-122.4347850,37.7188902,-122.4359589,Lisbon St
37.7193094,-122.4388635,37.7189608,-122.4381278,France Ave
37.7340402,-122.4366729,37.7328568,-122.4370445,Chilton Ave
37.7330866,-122.4388159,37.7330827,-122.4394602,Mangels Ave
37.7331113,-122.4397525,37.7331038,-122.4409031,Mangels Ave
37.7331038,-122.4409031,37.7330980,-122.4420023,Mangels Ave
37.7315842,-122.4397428,37.7323681,-122.4397478,Baden St
37.7338753,-122.4358400,37.7326064,-122.4362385,Lippard Ave
37.7347970,-122.4355505,37.7338753,-122.4358400,Lippard Ave
37.7287318,-122.4344786,37.7289949,-122.4349152,Theresa St
37.7343891,-122.4407519,37.7344154,-122.4411968,Stillings Ave
37.7346005,-122.4318583,37.7345514,-122.4324166,Chenery St
37.7330250,-122.4542728,37.7332956,-122.4545106,Brentwood Ave
37.7347545,-122.4556412,37.7349916,-122.4560772,Los Palmos Dr
37.7329236,-122.4552605,37.7331827,-122.4554546,Hazelwood Ave
37.7336451,-122.4590639,37.7334863,-122.4592221,Brentwood Ave
37.7342674,-122.4565164,37.7341722,-122.4567801,Brentwood Ave
37.7326294,-122.4604290,37.7323160,-122.4604572,Fernwood Dr
37.7330584,-122.4511610,37.7338015,-122.4511685,Gennessee St
37.7315368,-122.4511467,37.7323159,-122.4511534,Gennessee St
37.7323159,-122.4511534,37.7323056,-122.4534191,Joost Ave
37.7323263,-122.4488687,37.7323159,-122.4511534,Joost Ave
37.7323366,-122.4465908,37.7323334,-122.4472968,Joost Ave
37.7315472,-122.4472918,37.7323334,-122.4472968,Edna St
37.7289662,-122.4373374,37.7281564,-122.4386354,Pilgrim Ave
37.7295848,-122.4380736,37.7286565,-122.4395665,Pilgrim Ave
37.7236525,-122.4592100,37.7245332,-122.4592128,Capitol Ave
37.7218313,-122.4612423,37.7218278,-122.4622655,Holloway Ave
37.7218375,-122.4592042,37.7218347,-122.4602244,Holloway Ave
37.7218431,-122.4571631,37.7218403,-122.4581834,Holloway Ave
37.7218486,-122.4551270,37.7218459,-122.4561415,Holloway Ave
37.7242706,-122.4622764,37.7242639,-122.4631757,Pico Ave
37.7236474,-122.4602307,37.7247488,-122.4602345,Faxon Ave
37.7218347,-122.4602244,37.7236474,-122.4602307,Faxon Ave
37.7236575,-122.4581893,37.7243175,-122.4581914,Miramar Ave
37.7218403,-122.4581834,37.7236575,-122.4581893,Miramar Ave
37.7218459,-122.4561415,37.7238866,-122.4561505,Plymouth Ave
37.7218514,-122.4541066,37.7234570,-122.4541158,Lee Ave
37.7218541,-122.4531006,37.7221213,-122.4531019,Harold Ave
37.7205961,-122.4448115,37.7200867,-122.4451279,Delano Ave
37.7210957,-122.4445012,37.7205961,-122.4448115,Delano Ave
37.7224652,-122.4364682,37.7229559,-122.4377285,Leo St
37.7196208,-122.4425515,37.7193829,-122.4430855,Cayuga Ave
37.7237165,-122.4374391,37.7236319,-122.4375500,Alemany Blvd
37.7200867,-122.4451279,37.7200667,-122.4450250,Geneva Ave
37.7210841,-122.4486425,37.7210137,-122.4487311,Tara St
37.7210137,-122.4487311,37.7201515,-122.4492792,Tara St
37.7207242,-122.4466087,37.7205613,-122.4466964,San Jose Ave
37.7230445,-122.4360401,37.7234795,-122.4371618,Ruth St
37.7205700,-122.4393815,37.7206961,-122.4397039,Oneida Ave
37.7217524,-122.4492957,37.7216794,-122.4492290,Geneva Ave
37.7220828,-122.4501182,37.7220095,-122.4500506,Geneva Ave
37.7189287,-122.4436961,37.7189206,-122.4436125,Geneva Ave
37.7518292,-122.3828201,37.7517735,-122.3837861,26th St
37.7490658,-122.3864279,37.7480409,-122.3863291,Illinois St
37.7189244,-122.4479514,37.7185952,-122.4482943,San Jose Ave
37.7342796,-122.4483313,37.7338118,-122.4483296,Verna St
37.7275870,-122.4573817,37.7275853,-122.4582051,Wildwood Way
37.7275853,-122.4582051,37.7275842,-122.4590335,Wildwood Way
37.7283576,-122.4511126,37.7290623,-122.4511313,Gennessee St
37.7251755,-122.4344257,37.7260585,-122.4362732,Harrington St
37.7277989,-122.4419344,37.7273388,-122.4422427,Raleigh St
37.7291017,-122.4425953,37.7290936,-122.4442843,Staples Ave
37.7298925,-122.4465688,37.7306993,-122.4465735,Edna St
37.7274644,-122.4465547,37.7282750,-122.4465594,Edna St
37.7283689,-122.4488446,37.7290726,-122.4488494,Foerster St
37.7290726,-122.4488494,37.7290623,-122.4511313,Staples Ave
37.7290832,-122.4465641,37.7290726,-122.4488494,Staples Ave
37.7290936,-122.4442843,37.7290832,-122.4465641,Staples Ave
37.7306902,-122.4488605,37.7306811,-122.4511408,Hearst Ave
37.7306811,-122.4511408,37.7306720,-122.4534086,Hearst Ave
37.7306993,-122.4465735,37.7306902,-122.4488605,Hearst Ave
37.7307082,-122.4442984,37.7306993,-122.4465735,Hearst Ave
37.7272112,-122.4387917,37.7276897,-122.4396807,Santa Ysabel Ave
37.7274468,-122.4411031,37.7269401,-122.4414374,San Jose Ave
37.7267589,-122.4415819,37.7267435,-122.4436113,Havelock St
37.7266983,-122.4465503,37.7266940,-122.4480065,Havelock St
37.7276897,-122.4396807,37.7279253,-122.4401185,Santa Ysabel Ave
37.7239476,-122.4406717,37.7245919,-122.4423266,Rudden Ave
37.7253804,-122.4416191,37.7257927,-122.4423872,Santa Ynez Ave
37.7277168,-122.4323633,37.7276372,-122.4324473,Mission St
37.7282495,-122.4318008,37.7277168,-122.4323633,Mission St
37.7273107,-122.4317671,37.7269257,-122.4309652,Avalon Ave
37.7254881,-122.4320538,37.7251066,-122.4312534,Excelsior Ave
37.7258709,-122.4328571,37.7254881,-122.4320538,Excelsior Ave
37.7262362,-122.4336236,37.7258709,-122.4328571,Excelsior Ave
37.7192985,-122.4323852,37.7177440,-122.4335553,Naples St
37.7200628,-122.4339851,37.7185078,-122.4351566,Madrid St
37.7208271,-122.4355847,37.7192688,-122.4367563,Paris St
37.7315598,-122.4325611,37.7313345,-122.4333757,Still St
37.7265882,-122.4333574,37.7275649,-122.4354009,Francis St
37.7338897,-122.4340499,37.7340611,-122.4348887,Kern St
37.7320283,-122.4337963,37.7317418,-122.4345053,Calvert Dr
37.7323774,-122.4374620,37.7329369,-122.4374652,Acadia St
37.7307757,-122.4357389,37.7311206,-122.4361469,Tingley St
37.7315740,-122.4420205,37.7323568,-122.4420271,Congo St
37.7307218,-122.4420157,37.7315740,-122.4420205,Congo St
37.7293753,-122.4420066,37.7299109,-122.4420102,Congo St
37.7303257,-122.4396861,37.7299193,-122.4406650,Circular Ave
37.7307380,-122.4386929,37.7303257,-122.4396861,Circular Ave
37.7547066,-122.3966754,37.7544172,-122.3963231,Dakota St
37.7271684,-122.4368055,37.7278605,-122.4380847,Santa Rosa Ave
37.7267192,-122.4359909,37.7271684,-122.4368055,Santa Rosa Ave
37.7257618,-122.4339824,37.7267192,-122.4359909,Santa Rosa Ave
37.7193549,-122.4508207,37.7196856,-122.4516459,Mount Vernon Ave
37.7190246,-122.4499965,37.7183897,-122.4504014,Tara St
37.7338098,-122.4488781,37.7338783,-122.4489924,Melrose Ave
37.7196856,-122.4516459,37.7187603,-122.4522317,Howth St
37.7213969,-122.4484106,37.7213787,-122.4484979,Tara St
37.7211553,-122.4477516,37.7210712,-122.4477090,Geneva Ave
37.7210712,-122.4477090,37.7207449,-122.4468325,Geneva Ave
37.7207449,-122.4468325,37.7207242,-122.4466087,Geneva Ave
37.7213969,-122.4484106,37.7213271,-122.4483963,Geneva Ave
37.7213271,-122.4483963,37.7211168,-122.4478315,Geneva Ave
37.7211168,-122.4478315,37.7211553,-122.4477516,Geneva Ave
37.7229572,-122.4472724,37.7230056,-122.4473279,Ocean Ave
37.7229666,-122.4447466,37.7229159,-122.4448201,Ocean Ave
37.7229159,-122.4448201,37.7229133,-122.4472222,Ocean Ave
37.7229133,-122.4472222,37.7229572,-122.4472724,Ocean Ave
37.7237165,-122.4374391,37.7236664,-122.4375548,Ocean Ave
37.7237165,-122.4374391,37.7237333,-122.4375446,Ocean Ave
37.7237333,-122.4375446,37.7236763,-122.4382700,Ocean Ave
37.7236763,-122.4382700,37.7236445,-122.4383551,Ocean Ave
37.7236445,-122.4383551,37.7236040,-122.4384322,Ocean Ave
37.7236040,-122.4384322,37.7235787,-122.4387025,Ocean Ave
37.7235787,-122.4387025,37.7236013,-122.4388086,Ocean Ave
37.7236013,-122.4388086,37.7235582,-122.4389088,Ocean Ave
37.7235582,-122.4389088,37.7234597,-122.4397611,Ocean Ave
37.7234597,-122.4397611,37.7234808,-122.4398504,Ocean Ave
37.7234808,-122.4398504,37.7234481,-122.4399404,Ocean Ave
37.7234808,-122.4398504,37.7234986,-122.4399569,Ocean Ave
37.7234986,-122.4399569,37.7233831,-122.4409578,Ocean Ave
37.7233831,-122.4409578,37.7233421,-122.4410502,Ocean Ave
37.7233421,-122.4410502,37.7233603,-122.4411522,Ocean Ave
37.7233421,-122.4410502,37.7233001,-122.4411564,Ocean Ave
37.7233001,-122.4411564,37.7231535,-122.4424333,Ocean Ave
37.7231535,-122.4424333,37.7231683,-122.4425537,Ocean Ave
37.7231683,-122.4425537,37.7231312,-122.4426420,Ocean Ave
37.7231312,-122.4426420,37.7230690,-122.4431795,Ocean Ave
37.7230690,-122.4431795,37.7230850,-122.4432738,Ocean Ave
37.7230850,-122.4432738,37.7230435,-122.4433917,Ocean Ave
37.7230850,-122.4432738,37.7231017,-122.4433780,Ocean Ave
37.7231017,-122.4433780,37.7229702,-122.4444977,Ocean Ave
37.7229702,-122.4444977,37.7229752,-122.4446066,Ocean Ave
37.7229752,-122.4446066,37.7229666,-122.4447466,Ocean Ave
37.7249497,-122.4612105,37.7249967,-122.4612805,Ocean Ave
37.7249497,-122.4612105,37.7249261,-122.4613128,Ocean Ave
37.7249261,-122.4613128,37.7251954,-122.4621435,Ocean Ave
37.7251954,-122.4621435,37.7252657,-122.4622125,Ocean Ave
37.7252657,-122.4622125,37.7253283,-122.4622799,Ocean Ave
37.7253283,-122.4622799,37.7254900,-122.4627298,Ocean Ave
37.7254900,-122.4627298,37.7254824,-122.4628155,Ocean Ave
37.7258625,-122.4638439,37.7259363,-122.4638839,Ocean Ave
37.7259363,-122.4638839,37.7260253,-122.4641205,Ocean Ave
37.7260253,-122.4641205,37.7260016,-122.4642202,Ocean Ave
37.7260016,-122.4642202,37.7260688,-122.4642585,Ocean Ave
37.7260688,-122.4642585,37.7261555,-122.4644932,Ocean Ave
37.7261555,-122.4644932,37.7261318,-122.4645726,Ocean Ave
37.7261318,-122.4645726,37.7261264,-122.4646542,Ocean Ave
37.7261318,-122.4645726,37.7261978,-122.4646116,Ocean Ave
37.7261978,-122.4646116,37.7264117,-122.4652094,Ocean Ave
37.7264117,-122.4652094,37.7264053,-122.4653126,Ocean Ave
37.7236445,-122.4383551,37.7237994,-122.4386251,Santa Ynez Ave
37.7264053,-122.4653126,37.7264799,-122.4653796,Ocean Ave
37.7264799,-122.4653796,37.7265814,-122.4656442,Ocean Ave
37.7265814,-122.4656442,37.7267849,-122.4659924,Ocean Ave
37.7267849,-122.4659924,37.7267850,-122.4660732,Ocean Ave
37.7238093,-122.4386840,37.7241591,-122.4393388,Santa Ynez Ave
