start_lat,start_lng,end_lat,end_lng,name,station,opacity
42.36548,-71.10384,42.36535,-71.10361,Massachusetts Ave,central,5.78
42.36535,-71.10361,42.36526,-71.10346,Massachusetts Ave,central,5.78
42.36526,-71.10346,42.36514,-71.10326,Massachusetts Ave,central,5.78
42.36514,-71.10326,42.36508,-71.10317,Massachusetts Ave,central,5.78
42.36508,-71.10317,42.36478,-71.10268,Massachusetts Ave,central,4.58
42.36478,-71.10268,42.3647,-71.10255,Massachusetts Ave,central,4.57
42.3647,-71.10255,42.36462,-71.10242,Massachusetts Ave,central,4.13
42.36462,-71.10242,42.36443,-71.10209,Massachusetts Ave,central,4.12
42.36443,-71.10209,42.36456,-71.10193,Norfolk St,central,0.47
42.36456,-71.10193,42.36468,-71.1018,Norfolk St,central,0.47
42.36468,-71.1018,42.36475,-71.10173,Norfolk St,central,0.47
42.36475,-71.10173,42.36485,-71.10164,Norfolk St,central,0.47
42.36485,-71.10164,42.36517,-71.10131,Norfolk St,central,0.46
42.36517,-71.10131,42.36523,-71.10129,Norfolk St,central,0.45
42.36523,-71.10129,42.366,-71.10075,Norfolk St,central,0.44
42.366,-71.10075,42.36576,-71.09997,Washington St,central,0.01
42.39574,-71.14087,42.39587,-71.14088,Alewife Linear Path,alewife,4.74
42.39587,-71.14088,42.39613,-71.1409,Alewife Linear Path,alewife,4.74
42.39613,-71.1409,42.39611,-71.14074,Alewife Linear Path,alewife,1.83
42.39611,-71.14074,42.3961,-71.14065,Alewife Linear Path,alewife,1.83
42.3961,-71.14065,42.39608,-71.14046,Alewife Linear Path,alewife,1.83
42.39608,-71.14046,42.39608,-71.14041,Alewife Linear Path,alewife,1.75
42.39608,-71.14041,42.39607,-71.14037,Alewife Linear Path,alewife,1.75
42.39607,-71.14037,42.39606,-71.14034,Alewife Linear Path,alewife,1.75
42.39606,-71.14034,42.39605,-71.14032,Alewife Linear Path,alewife,1.75
42.39605,-71.14032,42.39604,-71.14029,Alewife Linear Path,alewife,1.75
42.39604,-71.14029,42.39604,-71.14023,Alewife Linear Path,alewife,1.75
42.39604,-71.14023,42.39604,-71.14018,Alewife Linear Path,alewife,1.75
42.39604,-71.14018,42.39604,-71.14014,Alewife Linear Path,alewife,1.75
42.39604,-71.14014,42.39604,-71.14011,Alewife Linear Path,alewife,1.75
42.39604,-71.14011,42.39603,-71.14008,Alewife Linear Path,alewife,1.75
42.39603,-71.14008,42.39603,-71.14006,Alewife Linear Path,alewife,1.75
42.39603,-71.14006,42.39602,-71.14005,Alewife Linear Path,alewife,1.75
42.39602,-71.14005,42.39601,-71.14002,Alewife Linear Path,alewife,1.75
42.39601,-71.14002,42.396,-71.13999,Alewife Linear Path,alewife,1.75
42.396,-71.13999,42.39599,-71.13996,Alewife Linear Path,alewife,1.75
42.39599,-71.13996,42.39598,-71.13992,Alewife Linear Path,alewife,1.75
42.39598,-71.13992,42.39597,-71.13987,Alewife Linear Path,alewife,1.75
42.39597,-71.13987,42.39596,-71.13943,Alewife Linear Path,alewife,1.75
42.39596,-71.13943,42.39597,-71.13935,Alewife Linear Path,alewife,1.75
42.39597,-71.13935,42.39597,-71.13929,Alewife Linear Path,alewife,1.75
42.39597,-71.13929,42.39597,-71.13924,Alewife Linear Path,alewife,1.75
42.39597,-71.13924,42.39596,-71.13921,Alewife Linear Path,alewife,1.75
42.39596,-71.13921,42.39595,-71.13916,Alewife Linear Path,alewife,1.75
42.39595,-71.13916,42.3959,-71.13901,Alewife Linear Path,alewife,1.75
42.3959,-71.13901,42.39582,-71.13878,Alewife Linear Path,alewife,1.75
42.39582,-71.13878,42.39572,-71.13849,Alewife Linear Path,alewife,1.75
42.39572,-71.13849,42.39567,-71.13838,Alewife Linear Path,alewife,1.75
42.39567,-71.13838,42.39562,-71.13832,Somerville Community Path,alewife,1.01
42.39562,-71.13832,42.39556,-71.13824,Somerville Community Path,alewife,1.01
42.39556,-71.13824,42.39549,-71.13815,Somerville Community Path,alewife,1.01
42.39549,-71.13815,42.39544,-71.1381,Somerville Community Path,alewife,1.01
42.39544,-71.1381,42.39537,-71.13804,Somerville Community Path,alewife,1.01
42.39537,-71.13804,42.39531,-71.13799,Somerville Community Path,alewife,1.01
42.39531,-71.13799,42.39525,-71.13796,Somerville Community Path,alewife,1.01
42.39525,-71.13796,42.39519,-71.13793,Somerville Community Path,alewife,1.01
42.39519,-71.13793,42.39511,-71.13791,Somerville Community Path,alewife,1.01
42.39511,-71.13791,42.39503,-71.13789,Somerville Community Path,alewife,1.01
42.39503,-71.13789,42.39497,-71.13788,Somerville Community Path,alewife,1.01
42.39497,-71.13788,42.39487,-71.13788,Somerville Community Path,alewife,1.01
42.39487,-71.13788,42.3946,-71.1379,Somerville Community Path,alewife,1.01
42.3946,-71.1379,42.39457,-71.13785,Somerville Community Path,alewife,1.01
42.39457,-71.13785,42.39456,-71.13781,Somerville Community Path,alewife,1.01
42.39456,-71.13781,42.39453,-71.13772,Somerville Community Path,alewife,1.01
42.39453,-71.13772,42.39449,-71.13753,Somerville Community Path,alewife,1.01
42.39449,-71.13753,42.39446,-71.13742,Somerville Community Path,alewife,1.01
42.39446,-71.13742,42.39445,-71.13739,Somerville Community Path,alewife,1.01
42.39445,-71.13739,42.39442,-71.13732,Somerville Community Path,alewife,1.01
42.39442,-71.13732,42.39439,-71.13725,Somerville Community Path,alewife,1.01
42.39439,-71.13725,42.39434,-71.1372,Somerville Community Path,alewife,1.0
42.39434,-71.1372,42.39429,-71.13716,Somerville Community Path,alewife,1.0
42.39429,-71.13716,42.39425,-71.13713,Somerville Community Path,alewife,1.0
42.39425,-71.13713,42.3942,-71.13711,Somerville Community Path,alewife,1.0
42.3942,-71.13711,42.39412,-71.1371,Somerville Community Path,alewife,1.0
42.39412,-71.1371,42.39396,-71.13709,Somerville Community Path,alewife,1.0
42.39396,-71.13709,42.39377,-71.13711,Somerville Community Path,alewife,1.0
42.39377,-71.13711,42.39376,-71.137,Rindge Ave,alewife,0.99
42.39376,-71.137,42.39375,-71.1369,Rindge Ave,alewife,0.98
42.39375,-71.1369,42.39369,-71.13622,Rindge Ave,alewife,0.98
42.39369,-71.13622,42.39365,-71.13558,Rindge Ave,alewife,0.95
42.39365,-71.13558,42.39363,-71.13534,Rindge Ave,alewife,0.95
42.39363,-71.13534,42.39362,-71.13519,Rindge Ave,alewife,0.95
42.39362,-71.13519,42.3936,-71.13479,Rindge Ave,alewife,0.4
42.3936,-71.13479,42.39357,-71.13425,Rindge Ave,alewife,0.4
42.39357,-71.13425,42.39357,-71.13415,Rindge Ave,alewife,0.4
42.39357,-71.13415,42.39356,-71.13396,Rindge Ave,alewife,0.39
42.39356,-71.13396,42.39355,-71.13368,Rindge Ave,alewife,0.38
42.39355,-71.13368,42.39354,-71.13355,Rindge Ave,alewife,0.38
42.39354,-71.13355,42.39352,-71.13329,Rindge Ave,alewife,0.38
42.39352,-71.13329,42.39351,-71.13318,Rindge Ave,alewife,0.38
42.39351,-71.13318,42.39351,-71.13311,Rindge Ave,alewife,0.38
42.39351,-71.13311,42.39349,-71.13285,Rindge Ave,alewife,0.35
42.36247,-71.08632,42.36253,-71.08712,Main St,kendall,3.99
42.36253,-71.08712,42.36293,-71.08706,Ames St,kendall,2.47
42.36293,-71.08706,42.36294,-71.08706,Ames St,kendall,2.47
42.36294,-71.08706,42.36294,-71.08707,Ames St,kendall,2.47
42.36294,-71.08707,42.36302,-71.0878,Ames St,kendall,2.47
42.36302,-71.0878,42.36304,-71.08789,Ames St,kendall,2.47
42.36304,-71.08789,42.36305,-71.08794,Ames St,kendall,2.47
42.36305,-71.08794,42.36307,-71.08804,Ames St,kendall,2.47
42.36307,-71.08804,42.36312,-71.08802,Ames St,kendall,2.46
42.36312,-71.08802,42.36321,-71.08795,Ames St,kendall,2.44
42.36321,-71.08795,42.3635,-71.08772,Ames St,kendall,2.44
42.3635,-71.08772,42.36358,-71.08765,Ames St,kendall,2.43
42.36358,-71.08765,42.3639,-71.0874,Ames St,kendall,2.42
42.3639,-71.0874,42.36391,-71.08739,Ames St,kendall,2.42
42.36391,-71.08739,42.36396,-71.0875,Broadway,kendall,1.12
42.36396,-71.0875,42.36402,-71.08764,Broadway,kendall,1.11
42.36402,-71.08764,42.36411,-71.08787,Broadway,kendall,1.11
42.36411,-71.08787,42.36421,-71.08809,Broadway,kendall,1.11
42.36421,-71.08809,42.36427,-71.08823,Broadway,kendall,1.11
42.36427,-71.08823,42.36432,-71.08835,Broadway,kendall,1.11
42.36432,-71.08835,42.36442,-71.0886,Broadway,kendall,1.11
42.36442,-71.0886,42.36472,-71.08934,Broadway,kendall,1.09
42.36472,-71.08934,42.36478,-71.08949,Broadway,kendall,1.09
42.36478,-71.08949,42.36489,-71.08965,Broadway,kendall,1.09
42.36489,-71.08965,42.36492,-71.08972,Broadway,kendall,1.08
42.36492,-71.08972,42.365,-71.08994,Broadway,kendall,1.07
42.365,-71.08994,42.36506,-71.0901,Broadway,kendall,1.07
42.36506,-71.0901,42.36511,-71.09024,Broadway,kendall,1.07
42.36511,-71.09024,42.36543,-71.09113,Broadway,kendall,1.06
42.39574,-71.14087,42.39557,-71.14085,Alewife Brook Pkwy,alewife,8.25
42.39557,-71.14085,42.3954,-71.14083,Alewife Brook Pkwy,alewife,8.25
42.3954,-71.14083,42.3952,-71.14078,Alewife Brook Pkwy,alewife,8.25
42.3952,-71.14078,42.3951,-71.14077,Alewife Brook Pkwy,alewife,8.25
42.3951,-71.14077,42.39502,-71.1408,Alewife Brook Pkwy,alewife,8.25
42.39502,-71.1408,42.39495,-71.14085,Alewife Brook Pkwy,alewife,8.25
42.39495,-71.14085,42.39489,-71.14104,Alewife Brook Pkwy,alewife,8.25
42.39489,-71.14104,42.39483,-71.14123,Alewife Brook Pkwy,alewife,8.25
42.39483,-71.14123,42.39481,-71.14128,Alewife Brook Pkwy,alewife,8.25
42.39481,-71.14128,42.39479,-71.14135,Alewife Brook Pkwy,alewife,8.25
42.39479,-71.14135,42.39477,-71.14137,Alewife Brook Pkwy,alewife,8.25
42.39477,-71.14137,42.39472,-71.14139,Alewife Brook Pkwy,alewife,8.25
42.39472,-71.14139,42.39463,-71.14138,Cambridge Park Dr,alewife,8.41
42.39463,-71.14138,42.39458,-71.14137,Cambridge Park Dr,alewife,8.3
42.39458,-71.14137,42.39456,-71.14134,Cambridge Park Dr,alewife,8.3
42.39456,-71.14134,42.39453,-71.14128,Cambridge Park Dr,alewife,8.3
42.39453,-71.14128,42.39448,-71.14118,Cambridge Park Dr,alewife,8.3
42.39448,-71.14118,42.39434,-71.14091,Cambridge Park Dr,alewife,8.3
42.39434,-71.14091,42.39428,-71.14083,Cambridge Park Dr,alewife,8.3
42.39428,-71.14083,42.39423,-71.14076,Cambridge Park Dr,alewife,8.3
42.39423,-71.14076,42.39419,-71.14074,Cambridge Park Dr,alewife,8.3
42.39419,-71.14074,42.39415,-71.14073,Cambridge Park Dr,alewife,8.3
42.39415,-71.14073,42.39412,-71.14073,Cambridge Park Dr,alewife,8.3
42.39412,-71.14073,42.39406,-71.14073,Cambridge Park Dr,alewife,8.3
42.39406,-71.14073,42.39402,-71.14072,Cambridge Park Dr,alewife,8.3
42.39402,-71.14072,42.39397,-71.1407,Cambridge Park Dr,alewife,8.3
42.39397,-71.1407,42.39397,-71.1406,Cambridge Park Dr,alewife,8.3
42.39397,-71.1406,42.39397,-71.14048,Cambridge Park Dr,alewife,6.08
42.39397,-71.14048,42.39382,-71.1405,Alewife Brook Pkwy,alewife,6.02
42.39382,-71.1405,42.39364,-71.14054,Alewife Brook Pkwy,alewife,6.02
42.39364,-71.14054,42.39355,-71.14058,Alewife Brook Pkwy,alewife,6.01
42.39355,-71.14058,42.39341,-71.14062,Alewife Brook Pkwy,alewife,6.0
42.39341,-71.14062,42.39321,-71.14068,Alewife Brook Pkwy,alewife,6.0
42.39321,-71.14068,42.39286,-71.14081,Alewife Brook Pkwy,alewife,6.0
42.39286,-71.14081,42.39233,-71.14097,Alewife Brook Pkwy,alewife,5.99
42.39233,-71.14097,42.39202,-71.14107,Alewife Brook Pkwy,alewife,5.99
42.39202,-71.14107,42.39191,-71.14111,Alewife Brook Pkwy,alewife,5.98
42.39191,-71.14111,42.39171,-71.14117,Alewife Brook Pkwy,alewife,5.97
42.39171,-71.14117,42.39149,-71.14124,Alewife Brook Pkwy,alewife,5.97
42.39149,-71.14124,42.39139,-71.14127,Alewife Brook Pkwy,alewife,5.97
42.39139,-71.14127,42.3913,-71.1413,Alewife Brook Pkwy,alewife,5.97
42.3913,-71.1413,42.39119,-71.14133,Alewife Brook Pkwy,alewife,5.96
42.39119,-71.14133,42.39101,-71.1414,Alewife Brook Pkwy,alewife,5.95
42.39101,-71.1414,42.39088,-71.14145,Alewife Brook Pkwy,alewife,5.94
42.39088,-71.14145,42.39081,-71.14149,Alewife Brook Pkwy,alewife,5.94
42.39081,-71.14149,42.39069,-71.14156,Alewife Brook Pkwy,alewife,5.94
42.39069,-71.14156,42.39045,-71.14176,Alewife Brook Pkwy,alewife,5.93
42.39045,-71.14176,42.39033,-71.14186,Alewife Brook Pkwy,alewife,5.92
42.39033,-71.14186,42.39028,-71.1419,Alewife Brook Pkwy,alewife,5.72
42.39028,-71.1419,42.3901,-71.14204,Alewife Brook Pkwy,alewife,5.71
42.3901,-71.14204,42.38918,-71.14283,Alewife Brook Pkwy,alewife,5.7
42.38918,-71.14283,42.38904,-71.14294,Alewife Brook Pkwy,alewife,5.69
42.38904,-71.14294,42.38897,-71.14298,Alewife Brook Pkwy,alewife,5.69
42.38897,-71.14298,42.38891,-71.14301,Alewife Brook Pkwy,alewife,5.68
42.38891,-71.14301,42.38884,-71.14304,Alewife Brook Pkwy,alewife,5.68
42.38884,-71.14304,42.38874,-71.14307,Alewife Brook Pkwy,alewife,5.67
42.38874,-71.14307,42.38864,-71.1431,Alewife Brook Pkwy,alewife,5.66
42.38864,-71.1431,42.3885,-71.14312,Alewife Brook Pkwy,alewife,5.64
42.3885,-71.14312,42.38843,-71.14313,2nd,alewife,5.63
42.38843,-71.14313,42.3884,-71.14312,2nd,alewife,5.63
42.3884,-71.14312,42.38837,-71.14312,2nd,alewife,5.63
42.38837,-71.14312,42.38818,-71.14303,2nd,alewife,5.61
42.38818,-71.14303,42.3881,-71.14299,2nd,alewife,5.6
42.3881,-71.14299,42.38798,-71.14291,2nd,alewife,5.59
42.38798,-71.14291,42.38788,-71.14279,2nd,alewife,5.57
42.38788,-71.14279,42.38774,-71.1426,2nd,alewife,5.55
42.38774,-71.1426,42.38754,-71.14228,2nd,alewife,5.55
42.38754,-71.14228,42.3874,-71.14206,2nd,alewife,5.55
42.3874,-71.14206,42.3873,-71.1419,2nd,alewife,0.89
42.3873,-71.1419,42.38723,-71.14177,2nd,alewife,0.89
42.38723,-71.14177,42.38717,-71.14167,2nd,alewife,0.89
42.38717,-71.14167,42.38699,-71.14131,2nd,alewife,0.87
42.38699,-71.14131,42.38688,-71.14103,2nd,alewife,0.46
42.38688,-71.14103,42.38688,-71.14098,Concord Ave,alewife,0.33
42.38688,-71.14098,42.38687,-71.14093,Concord Ave,alewife,0.33
42.38687,-71.14093,42.38686,-71.14091,Concord Ave,alewife,0.33
42.38686,-71.14091,42.38685,-71.14088,Concord Ave,alewife,0.33
42.38685,-71.14088,42.38684,-71.14086,Concord Ave,alewife,0.33
42.38684,-71.14086,42.38683,-71.14084,Concord Ave,alewife,0.33
42.38683,-71.14084,42.38681,-71.14082,Concord Ave,alewife,0.33
42.38681,-71.14082,42.38679,-71.1408,Concord Ave,alewife,0.33
42.38679,-71.1408,42.38658,-71.14029,Concord Ave,alewife,0.3
42.38658,-71.14029,42.38656,-71.14023,Concord Ave,alewife,0.3
42.38656,-71.14023,42.38649,-71.14008,Concord Ave,alewife,0.28
42.38649,-71.14008,42.38648,-71.14005,Concord Ave,alewife,0.28
42.38648,-71.14005,42.38632,-71.13966,Concord Ave,alewife,0.27
42.38632,-71.13966,42.38596,-71.13887,Concord Ave,alewife,0.27
42.38596,-71.13887,42.38581,-71.13853,Concord Ave,alewife,0.26
42.38581,-71.13853,42.38581,-71.13852,Concord Ave,alewife,0.26
42.38581,-71.13852,42.38561,-71.13806,Concord Ave,alewife,0.25
42.38561,-71.13806,42.38543,-71.13767,Concord Ave,alewife,0.24
42.38543,-71.13767,42.38525,-71.13727,Concord Ave,alewife,0.24
42.38525,-71.13727,42.38492,-71.13653,Concord Ave,alewife,0.19
42.38492,-71.13653,42.38475,-71.13613,Concord Ave,alewife,0.15
42.38475,-71.13613,42.3846,-71.13579,Concord Ave,alewife,0.15
42.3846,-71.13579,42.38518,-71.1353,Fayerweather St,alewife,0.02
42.38518,-71.1353,42.38529,-71.1352,Fayerweather St,alewife,0.01
42.36548,-71.10384,42.36552,-71.1039,Massachusetts Ave,central,5.74
42.36552,-71.1039,42.36557,-71.10398,Massachusetts Ave,central,5.74
42.36557,-71.10398,42.36561,-71.10406,Massachusetts Ave,central,2.39
42.36561,-71.10406,42.36555,-71.10414,Western Ave,central,1.08
42.36555,-71.10414,42.36548,-71.10421,Western Ave,central,1.07
42.36548,-71.10421,42.36544,-71.10426,Western Ave,central,1.06
42.36544,-71.10426,42.36542,-71.10429,Western Ave,central,1.06
42.36542,-71.10429,42.3654,-71.10431,Western Ave,central,1.06
42.3654,-71.10431,42.36539,-71.10432,Western Ave,central,1.06
42.36539,-71.10432,42.36538,-71.10434,Western Ave,central,1.06
42.36538,-71.10434,42.36537,-71.10436,Western Ave,central,1.06
42.36537,-71.10436,42.36536,-71.10438,Western Ave,central,1.05
42.36536,-71.10438,42.36535,-71.10443,Western Ave,central,1.05
42.36535,-71.10443,42.36534,-71.10446,Western Ave,central,1.05
42.36534,-71.10446,42.36532,-71.10452,Western Ave,central,1.04
42.36532,-71.10452,42.36532,-71.10458,Western Ave,central,1.04
42.36532,-71.10458,42.36531,-71.10464,Western Ave,central,1.04
42.36531,-71.10464,42.3653,-71.10471,Western Ave,central,1.03
42.3653,-71.10471,42.3653,-71.10479,Western Ave,central,1.03
42.3653,-71.10479,42.36526,-71.105,Western Ave,central,1.02
42.36526,-71.105,42.36521,-71.10539,Western Ave,central,0.93
42.36521,-71.10539,42.36521,-71.10545,Western Ave,central,0.93
42.36521,-71.10545,42.36514,-71.1062,Western Ave,central,0.93
42.36514,-71.1062,42.36507,-71.10695,Western Ave,central,0.78
42.36507,-71.10695,42.36505,-71.10722,Western Ave,central,0.77
42.36505,-71.10722,42.36497,-71.10812,Western Ave,central,0.75
42.36497,-71.10812,42.36494,-71.10853,Western Ave,central,0.72
42.36494,-71.10853,42.36491,-71.10882,Western Ave,central,0.72
42.36491,-71.10882,42.36489,-71.109,Western Ave,central,0.72
42.36489,-71.109,42.36482,-71.10989,Western Ave,central,0.65
42.36482,-71.10989,42.36474,-71.11077,Western Ave,central,0.64
42.36474,-71.11077,42.36468,-71.11153,Western Ave,central,0.39
42.36468,-71.11153,42.36461,-71.11231,Western Ave,central,0.36
42.36461,-71.11231,42.36454,-71.1131,Western Ave,central,0.32
42.36454,-71.1131,42.36447,-71.11386,Western Ave,central,0.28
42.36447,-71.11386,42.36439,-71.11482,Western Ave,central,0.15
42.36439,-71.11482,42.3644,-71.11487,Western Ave,central,0.1
42.3644,-71.11487,42.3644,-71.1149,Western Ave,central,0.1
42.3644,-71.1149,42.3644,-71.11494,Western Ave,central,0.1
42.3644,-71.11494,42.36437,-71.11542,Western Ave,central,0.1
42.36437,-71.11542,42.36431,-71.11606,Western Ave,central,0.1
42.36431,-71.11606,42.36386,-71.11608,Memorial Dr,central,0.03
42.36386,-71.11608,42.36384,-71.11608,Memorial Dr,central,0.01
42.3874,-71.14206,42.38736,-71.14211,Concord Ave,alewife,0.22
42.38736,-71.14211,42.38724,-71.14193,Concord Ave,alewife,0.22
42.38724,-71.14193,42.38717,-71.14181,Concord Ave,alewife,0.22
42.38717,-71.14181,42.38709,-71.14168,Concord Ave,alewife,0.22
42.38709,-71.14168,42.38707,-71.14165,Concord Ave,alewife,0.21
42.38707,-71.14165,42.38705,-71.14162,Concord Ave,alewife,0.21
42.38705,-71.14162,42.38694,-71.14144,Concord Ave,alewife,0.21
42.38694,-71.14144,42.3869,-71.14138,Concord Ave,alewife,0.21
42.3869,-71.14138,42.38682,-71.1413,Concord Ave,alewife,0.2
42.38682,-71.1413,42.38671,-71.14123,Concord Ave,alewife,0.2
42.3874,-71.14206,42.38736,-71.14211,Fresh Pond Pkwy,alewife,1.72
42.38736,-71.14211,42.38731,-71.14214,Fresh Pond Pkwy,alewife,1.72
42.38731,-71.14214,42.38721,-71.14223,Fresh Pond Pkwy,alewife,1.72
42.38721,-71.14223,42.38715,-71.14215,Fresh Pond Pkwy,alewife,1.72
42.38715,-71.14215,42.3871,-71.14205,Fresh Pond Pkwy,alewife,1.72
42.3871,-71.14205,42.38708,-71.14199,Fresh Pond Pkwy,alewife,1.72
42.38708,-71.14199,42.38707,-71.14194,Fresh Pond Pkwy,alewife,1.72
42.38707,-71.14194,42.38706,-71.14179,Fresh Pond Pkwy,alewife,1.72
42.38706,-71.14179,42.38705,-71.14173,Fresh Pond Pkwy,alewife,1.72
42.38705,-71.14173,42.38701,-71.14169,Fresh Pond Pkwy,alewife,1.72
42.38701,-71.14169,42.38695,-71.14161,Fresh Pond Pkwy,alewife,1.72
42.38695,-71.14161,42.38693,-71.14159,Fresh Pond Pkwy,alewife,1.72
42.38693,-71.14159,42.38689,-71.14156,Fresh Pond Pkwy,alewife,1.72
42.38689,-71.14156,42.38681,-71.14152,Fresh Pond Pkwy,alewife,1.72
42.38681,-71.14152,42.38662,-71.14144,Fresh Pond Pkwy,alewife,1.72
42.38662,-71.14144,42.38656,-71.14142,Fresh Pond Pkwy,alewife,1.72
42.38656,-71.14142,42.38649,-71.14141,Fresh Pond Pkwy,alewife,1.72
42.38649,-71.14141,42.38629,-71.1414,Fresh Pond Pkwy,alewife,1.72
42.38629,-71.1414,42.38607,-71.14138,Fresh Pond Pkwy,alewife,1.72
42.38607,-71.14138,42.38595,-71.1414,Fresh Pond Pkwy,alewife,1.72
42.38595,-71.1414,42.38582,-71.14141,Fresh Pond Pkwy,alewife,1.72
42.38582,-71.14141,42.38563,-71.14146,Fresh Pond Pkwy,alewife,1.72
42.38563,-71.14146,42.38541,-71.14153,Fresh Pond Pkwy,alewife,1.72
42.38541,-71.14153,42.38502,-71.14165,Fresh Pond Pkwy,alewife,1.72
42.38502,-71.14165,42.38498,-71.14142,Fresh Pond Pkwy,alewife,1.72
42.38498,-71.14142,42.38488,-71.14148,Fresh Pond Pkwy,alewife,1.72
42.38488,-71.14148,42.3847,-71.14159,Fresh Pond Pkwy,alewife,1.72
42.3847,-71.14159,42.38456,-71.14169,Fresh Pond Pkwy,alewife,1.69
42.38456,-71.14169,42.38399,-71.14206,Fresh Pond Pkwy,alewife,1.68
42.38399,-71.14206,42.38359,-71.14232,Fresh Pond Pkwy,alewife,1.67
42.38359,-71.14232,42.38346,-71.1424,Fresh Pond Pkwy,alewife,1.51
42.38346,-71.1424,42.38332,-71.14251,Fresh Pond Pkwy,alewife,1.5
42.38332,-71.14251,42.38322,-71.14259,Fresh Pond Pkwy,alewife,1.5
42.38322,-71.14259,42.38317,-71.14263,Fresh Pond Pkwy,alewife,1.5
42.38317,-71.14263,42.38296,-71.14282,Fresh Pond Pkwy,alewife,1.49
42.38296,-71.14282,42.38275,-71.143,Fresh Pond Pkwy,alewife,1.49
42.38275,-71.143,42.38233,-71.14341,Fresh Pond Pkwy,alewife,1.46
42.38233,-71.14341,42.382,-71.14373,Fresh Pond Pkwy,alewife,1.45
42.382,-71.14373,42.38169,-71.14407,Fresh Pond Pkwy,alewife,1.44
42.38169,-71.14407,42.38144,-71.14434,Fresh Pond Pkwy,alewife,1.31
42.38144,-71.14434,42.38135,-71.14443,Fresh Pond Pkwy,alewife,1.3
42.38135,-71.14443,42.3813,-71.14447,Fresh Pond Pkwy,alewife,1.3
42.3813,-71.14447,42.38124,-71.14451,Fresh Pond Pkwy,alewife,1.29
42.38124,-71.14451,42.38113,-71.14456,Fresh Pond Pkwy,alewife,1.28
42.38113,-71.14456,42.38109,-71.14458,Fresh Pond Pkwy,alewife,1.28
42.38109,-71.14458,42.38104,-71.1446,Fresh Pond Pkwy,alewife,1.27
42.38104,-71.1446,42.38099,-71.14462,Fresh Pond Pkwy,alewife,1.27
42.38099,-71.14462,42.38093,-71.14463,Fresh Pond Pkwy,alewife,1.27
42.38093,-71.14463,42.38085,-71.14464,Fresh Pond Pkwy,alewife,1.26
42.38085,-71.14464,42.38077,-71.14465,Fresh Pond Pkwy,alewife,1.26
42.38077,-71.14465,42.38068,-71.14464,Fresh Pond Pkwy,alewife,1.25
42.38068,-71.14464,42.38054,-71.14462,Fresh Pond Pkwy,alewife,1.25
42.38054,-71.14462,42.38043,-71.14461,Fresh Pond Pkwy,alewife,1.24
42.38043,-71.14461,42.37997,-71.14454,Fresh Pond Pkwy,alewife,1.23
42.37997,-71.14454,42.37965,-71.1445,Fresh Pond Pkwy,alewife,0.54
42.37965,-71.1445,42.37953,-71.14447,Fresh Pond Pkwy,alewife,0.53
42.37953,-71.14447,42.37939,-71.14443,Fresh Pond Pkwy,alewife,0.52
42.37939,-71.14443,42.37934,-71.14442,Fresh Pond Pkwy,alewife,0.52
42.37934,-71.14442,42.37925,-71.14439,Fresh Pond Pkwy,alewife,0.52
42.37925,-71.14439,42.3792,-71.14451,Fresh Pond Ln,alewife,0.38
42.3792,-71.14451,42.37916,-71.14464,Fresh Pond Ln,alewife,0.37
42.37916,-71.14464,42.3791,-71.14476,Fresh Pond Ln,alewife,0.36
42.3791,-71.14476,42.37908,-71.14481,Fresh Pond Ln,alewife,0.36
42.37908,-71.14481,42.37905,-71.14485,Fresh Pond Ln,alewife,0.36
42.37905,-71.14485,42.37897,-71.14495,Fresh Pond Ln,alewife,0.35
42.37897,-71.14495,42.37888,-71.14507,Fresh Pond Ln,alewife,0.35
42.37888,-71.14507,42.37879,-71.14519,Fresh Pond Ln,alewife,0.35
42.37879,-71.14519,42.37866,-71.14515,Fresh Pond Ln,alewife,0.27
42.37866,-71.14515,42.37861,-71.14514,Fresh Pond Ln,alewife,0.27
42.37861,-71.14514,42.37858,-71.14512,Fresh Pond Ln,alewife,0.01
42.39685,-71.12234,42.39703,-71.12295,Alewife Linear Park/Somerville Community Path,davis,0.94
42.39703,-71.12295,42.39705,-71.12348,Alewife Linear Park/Somerville Community Path,davis,0.94
42.39705,-71.12348,42.39706,-71.12352,Alewife Linear Park/Somerville Community Path,davis,0.72
42.39706,-71.12352,42.39719,-71.12415,Alewife Linear Park/Somerville Community Path,davis,0.72
42.39719,-71.12415,42.3973,-71.12462,Alewife Linear Park/Somerville Community Path,davis,0.72
42.3973,-71.12462,42.39738,-71.12495,Alewife Linear Park/Somerville Community Path,davis,0.72
42.39738,-71.12495,42.39739,-71.12502,Alewife Linear Park/Somerville Community Path,davis,0.72
42.39739,-71.12502,42.3974,-71.12513,Alewife Linear Park/Somerville Community Path,davis,0.72
42.3974,-71.12513,42.39743,-71.12558,Alewife Linear Park/Somerville Community Path,davis,0.72
42.39743,-71.12558,42.3973,-71.12572,Thorndike St,davis,0.21
42.3973,-71.12572,42.39706,-71.12602,Thorndike St,davis,0.21
42.39706,-71.12602,42.39711,-71.12672,Kingston St,davis,0.21
42.39711,-71.12672,42.39712,-71.12685,Kingston St,davis,0.21
42.39712,-71.12685,42.39716,-71.12713,Kingston St,davis,0.21
42.39716,-71.12713,42.39717,-71.12726,Kingston St,davis,0.21
42.39717,-71.12726,42.39717,-71.12728,Kingston St,davis,0.21
42.39717,-71.12728,42.39717,-71.12729,Kingston St,davis,0.21
