start_lat,start_lng,end_lat,end_lng,name,station,opacity
42.369384,-71.0836237,42.3659971,-71.084439,5th St,kendall,0.01
42.3826743,-71.1307043,42.3847805,-71.1277976,Huron Ave,porter,0.01
42.3859768,-71.1245754,42.3858394,-71.1250327,Hillside Pl,porter,0.01
42.3551305,-71.1101195,42.3551175,-71.1102278,Waverly St,central,0.01
42.3795483,-71.1086221,42.3793683,-71.1091873,Shady Hill Square,harvard,0.01
42.3564441,-71.0974284,42.3571043,-71.0954583,Amherst Alley,kendall,0.01
42.3697927,-71.1224694,42.37342,-71.1195063,John F. Kennedy St,harvard,0.14
42.3845971,-71.1413443,42.3846569,-71.1414854,Vassal Ln,alewife,0.01
42.3948073,-71.1408247,42.3947297,-71.1409581,Cambridge Park Dr,alewife,0.01
42.3781717,-71.1492447,42.3780999,-71.1487952,High St,alewife,0.01
42.3774233,-71.1448634,42.3781444,-71.1448112,Meadow Way,alewife,0.01
42.3619207,-71.1022352,42.3623745,-71.1029013,Brookline St,central,0.02
42.3920079,-71.1354354,42.3920241,-71.134984,Jackson Pl,alewife,0.25
42.3624338,-71.1100937,42.3640226,-71.1083014,Pleasant St,central,0.02
42.3720411,-71.0822009,42.371927,-71.0813208,Gore St,kendall,0.01
42.3625295,-71.1000373,42.3629518,-71.0995844,Sidney St,central,0.01
42.3820577,-71.128708,42.382063,-71.1267338,Linnaean St,porter,0.07
42.3698584,-71.1047146,42.3694062,-71.1033812,West St,central,0.01
42.3971594,-71.1271343,42.3970605,-71.1260222,Kingston St,davis,0.19
42.3550224,-71.0997731,42.3567075,-71.0947382,Memorial Dr,central,0.01
42.3596437,-71.1105176,42.3653108,-71.1042956,Magazine St,central,0.02
42.382031,-71.1350901,42.3815317,-71.1343746,Vassal Ln,porter,0.01
42.3656496,-71.0910191,42.3654283,-71.0911269,Hampshire St,kendall,0.01
42.3539585,-71.1110335,42.3544298,-71.1104328,Boston Univ Bridge,central,0.01
42.3762026,-71.1525544,42.3763181,-71.1516874,Thingvalla Ave,alewife,0.01
42.3939893,-71.1263454,42.3964747,-71.1222955,Day St,davis,0.01
42.3558337,-71.0963845,42.3586818,-71.087905,Memorial Dr,kendall,0.01
42.3699417,-71.1038366,42.3696847,-71.1031906,Inman Pl,central,0.01
42.3696032,-71.0852745,42.3662019,-71.086068,6th St,kendall,0.03
42.3677063,-71.0926516,42.3668117,-71.0924075,Webster Ave,kendall,0.01
42.3570116,-71.1073869,42.3573756,-71.1080122,Putnam Ave,central,0.01
42.3733436,-71.1185736,42.3733848,-71.1186191,Massachusetts Ave,harvard,8.11
42.3598305,-71.1122492,42.3601476,-71.1127833,Putnam Ave,central,0.01
42.3750374,-71.1500399,42.3769298,-71.1504403,Holworthy St,alewife,0.01
42.381929,-71.1326745,42.3828631,-71.1319524,Royal Ave,porter,0.01
42.3763388,-71.1190362,42.3763571,-71.1190747,Cambridge St,harvard,0.01
42.3958287,-71.1307345,42.3965925,-71.1292664,Dudley St,davis,0.01
42.3998267,-71.1372012,42.399493,-71.1380254,Columbus Ave,alewife,0.01
42.3756056,-71.1282165,42.3768089,-71.1276484,Willard St,harvard,0.13
42.3627386,-71.0788594,42.3630685,-71.0823604,Broad Canal Walk,kendall,0.68
42.3912853,-71.1237295,42.3911372,-71.1234543,Houston Park,porter,0.01
42.3849859,-71.1314516,42.3851913,-71.1317254,Garden St,porter,0.09
42.3904222,-71.1408422,42.390605,-71.1412873,Alewife Brook Pkwy,alewife,0.11
42.3605379,-71.1116056,42.3607892,-71.1120357,Allston St,central,0.01
42.3773384,-71.1505859,42.3775104,-71.1506498,Holworthy St,alewife,0.01
42.3797009,-71.1101948,42.379608,-71.111236,Bryant St,harvard,0.01
42.3689902,-71.1102703,42.3654837,-71.103841,Massachusetts Ave,central,0.01
42.3625147,-71.0963997,42.362647,-71.0990652,State St,central,0.02
42.362868,-71.1145839,42.3619987,-71.1143181,Blackstone St,central,0.01
42.3983235,-71.1312582,42.3979813,-71.1308373,Massachusetts Ave,davis,0.01
42.3651385,-71.1062018,42.3656114,-71.1040552,Western Ave,central,0.15
42.3938222,-71.1208882,42.3965069,-71.1225638,Elm St,davis,0.01
42.3887047,-71.1433904,42.388708,-71.1434358,Alewife Brook Pkwy,alewife,0.01
42.3815151,-71.1340945,42.3847805,-71.1277976,Huron Ave,porter,0.05
42.3964747,-71.1222955,42.3966096,-71.1225365,Davis Square,davis,0.56
42.3791292,-71.1202609,42.3778843,-71.1206507,Waterhouse St,harvard,0.01
42.3752741,-71.148053,42.3756964,-71.1481067,Homer Ave,alewife,0.01
42.3822779,-71.1129929,42.3827119,-71.1132139,Carver St,porter,0.02
42.3944842,-71.1406471,42.3946477,-71.1409535,Cambridge Park Dr,alewife,0.01
42.3805419,-71.1532467,42.3789258,-71.1485211,Huron Ave,alewife,0.01
42.3644019,-71.084788,42.3638393,-71.0834749,Potter St,kendall,0.03
42.3573911,-71.0945506,42.3576712,-71.0946405,Amherst St,central,0.18
42.3894437,-71.1287424,42.3879688,-71.12136,Richdale Ave,porter,0.15
42.3768209,-71.1372793,42.3732049,-71.1207696,Brattle St,harvard,0.01
42.3597463,-71.0956806,42.3627491,-71.0898633,Vassar St,kendall,0.01
42.3879425,-71.1278572,42.3863603,-71.1269548,Raymond St,porter,0.01
42.3678401,-71.0878822,42.366546,-71.0881975,Fulkerson St,kendall,0.02
42.3761687,-71.1543485,42.3763181,-71.1516874,Thingvalla Ave,alewife,0.01
42.3655023,-71.1394172,42.3679379,-71.1358904,Greenough Blvd,harvard,0.01
42.3811381,-71.1288732,42.3815987,-71.128778,Buckingham St,porter,0.03
42.384914,-71.126078,42.3863603,-71.1269548,Raymond St,porter,0.01
42.3748243,-71.1122961,42.3747666,-71.1123104,Felton St,harvard,0.01
42.3892481,-71.12479,42.3889283,-71.1250403,Walden St,porter,0.01
42.3892437,-71.1463928,42.3886414,-71.1436807,Concord Ave,alewife,0.01
42.3837291,-71.1290039,42.3838672,-71.129315,Garden St,porter,0.01
42.3770568,-71.1455331,42.3786149,-71.1460386,Larchwood Dr,alewife,0.01
42.3766939,-71.1448108,42.376663,-71.144087,Larchwood Dr,harvard,0.09
42.3624563,-71.1074024,42.3653108,-71.1042956,Magazine St,central,0.01
42.3737194,-71.1012963,42.3704026,-71.1037709,Antrim St,central,0.01
42.3691478,-71.117424,42.3692122,-71.1173602,John W. Weeks Bridge,harvard,0.14
42.3729869,-71.1212492,42.3732049,-71.1207696,Brattle Square,harvard,0.01
42.371059,-71.1144517,42.3710133,-71.114132,Arrow St,harvard,0.01
42.3661302,-71.0929361,42.3639097,-71.0873928,Broadway,kendall,0.01
42.3825459,-71.1255898,42.3848325,-71.1193304,Linnaean St,porter,0.01
42.3935797,-71.1308145,42.3953207,-71.1279784,Rice St,davis,0.08
42.3716484,-71.0951965,42.3669946,-71.0978463,Columbia St,central,0.01
42.3677673,-71.115949,42.3677709,-71.1163511,Flagg St,harvard,0.01
42.3780719,-71.1297719,42.3778048,-71.1298572,Craigie St,harvard,0.08
42.3732099,-71.0905021,42.3724087,-71.0906765,Harding St,kendall,0.01
42.3735615,-71.0996511,42.3733872,-71.0981542,Cambridge St,central,0.03
42.382063,-71.1267338,42.3848325,-71.1193304,Linnaean St,porter,0.21
42.3835865,-71.1281359,42.3845315,-71.1258521,Gray Gardens E,porter,0.01
42.3760966,-71.117541,42.3760691,-71.1174036,Massachusetts Ave,harvard,0.04
42.3692539,-71.0711691,42.3693611,-71.0717983,Museum Way,kendall,0.67
42.383105,-71.1421263,42.3835896,-71.142315,Lexington Ave,alewife,0.01
42.3680388,-71.0907622,42.3663022,-71.0917948,Cardinal Medeiros Ave,kendall,0.01
42.3678009,-71.0984368,42.3672504,-71.0987497,Elm St,central,0.01
42.3629015,-71.0787351,42.3623298,-71.0788609,Edwin H Land Blvd/First St,kendall,0.01
42.395805,-71.1308598,42.3965925,-71.1292664,Dudley St,davis,0.03
42.3609293,-71.0815908,42.3609726,-71.0819973,Memorial Dr,kendall,0.09
42.369407,-71.0690752,42.3692437,-71.069201,North Point Blvd,kendall,0.01
42.3671406,-71.0753924,42.3649931,-71.0774278,Edwin H Land Blvd,kendall,0.01
42.3622901,-71.0849109,42.3624016,-71.0861127,Main St,kendall,0.01
42.3722128,-71.0989926,42.3655671,-71.103985,Prospect St,central,0.29
42.3651674,-71.1049719,42.3655671,-71.103985,River St,central,0.01
42.3580456,-71.0942887,42.3582105,-71.0942145,Massachusetts Ave,central,0.33
42.3717679,-71.1176012,42.3728852,-71.117128,Linden St,harvard,0.01
42.381127,-71.1544679,42.3789258,-71.1485211,Huron Ave,alewife,0.01
42.3844431,-71.1299761,42.3845651,-71.1298442,Winslow St,porter,0.01
42.3925039,-71.1270166,42.3926013,-71.1275655,Rindge Ave,davis,0.01
42.3902327,-71.1423993,42.3901113,-71.1421846,Terminal Rd,alewife,0.01
42.3845047,-71.1211648,42.3848325,-71.1193304,Linnaean St,porter,0.01
42.364744,-71.1107678,42.3656114,-71.1040552,Western Ave,central,0.25
42.3755699,-71.1437032,42.3753698,-71.1437608,Mt Auburn St,harvard,0.01
42.3858116,-71.1266087,42.3863603,-71.1269548,Raymond St,porter,0.01
42.3849399,-71.120759,42.3846247,-71.1206078,Humboldt St,porter,0.01
42.3924045,-71.1350084,42.3929878,-71.135042,Jackson Pl,alewife,0.01
42.3693291,-71.0975536,42.3672504,-71.0987497,Elm St,central,0.01
42.3665295,-71.1159649,42.369606,-71.1181555,Memorial Dr,harvard,0.01
42.3945964,-71.1378983,42.3956675,-71.1383844,Somerville Community Path,alewife,1.03
42.3736745,-71.1352611,42.3733606,-71.1347647,Gerrys Landing Rd,harvard,0.01
42.3980004,-71.1347659,42.3956965,-71.1383441,Alewife Linear Park/Somerville Community Path,alewife,0.01
42.374426,-71.1188452,42.3733848,-71.1186191,Massachusetts Ave,harvard,0.1
42.3696899,-71.0973431,42.3672504,-71.0987497,Elm St,central,0.01
42.377631,-71.149561,42.3775476,-71.1490774,Holmes St,alewife,0.01
42.3687154,-71.1135085,42.3703582,-71.1133199,Putnam Ave,harvard,0.01
42.3535685,-71.1046206,42.3547794,-71.1050644,Amesbury St,central,0.05
42.3844658,-71.1412257,42.3844153,-71.1411927,Vassal Ln,alewife,0.01
42.3886798,-71.1435913,42.388708,-71.1434358,Alewife Brook Pkwy,alewife,0.01
42.3673407,-71.1034417,42.3668463,-71.1039746,Vail Ct,central,0.01
42.3977869,-71.1463152,42.3976669,-71.1436366,Alewife Station Access Rd,alewife,0.01
42.3912459,-71.1245891,42.3917366,-71.123923,Cogswell Ave,porter,0.01
42.3616934,-71.0976567,42.3617348,-71.0975628,Landsdowne St,central,0.01
42.4001231,-71.1366094,42.399493,-71.1380254,Columbus Ave,alewife,0.01
42.3777627,-71.1375821,42.3768157,-71.1373086,Fayerweather St,harvard,0.01
42.3790202,-71.1511091,42.3785703,-71.1509776,Holworthy St,alewife,0.01
42.3713306,-71.1084465,42.3706705,-71.1064816,Chatham St,central,0.01
42.3827269,-71.1358131,42.3825294,-71.1355585,Vassal Ln,porter,0.01
42.3648755,-71.1138796,42.3644733,-71.1138643,Putnam Ave,central,0.01
42.3733806,-71.1269126,42.3734534,-71.1268503,Memorial Dr,harvard,0.12
42.3549613,-71.09945,42.3550597,-71.0988025,Memorial Dr,central,0.01
42.3654709,-71.1149238,42.3651757,-71.1150034,Banks St,central,0.01
42.3713361,-71.0878559,42.3712294,-71.0870603,Otis St,kendall,0.01
42.3627232,-71.1097508,42.3640226,-71.1083014,Pleasant St,central,0.02
42.3776881,-71.1277571,42.3786564,-71.1261795,Berkeley Pl,harvard,0.01
42.3969717,-71.1276092,42.3970605,-71.1260222,Kingston St/Shea Rd,davis,0.03
42.3720932,-71.1110052,42.3723145,-71.1114445,Trowbridge Terrace,harvard,0.01
42.3783848,-71.1264874,42.3786564,-71.1261795,Berkeley Pl,harvard,0.01
42.3866167,-71.1411968,42.3867097,-71.1412309,Concord Ave,alewife,0.01
42.3852349,-71.1325313,42.3871503,-71.128268,Walden St,porter,0.01
42.3756964,-71.1481067,42.3762166,-71.1470871,Aberdeen Ave,alewife,0.05
42.393567,-71.1341538,42.3937671,-71.1371061,Rindge Ave,alewife,0.01
42.3654566,-71.1128708,42.3653853,-71.1108785,Callendar St/Callender St,central,0.01
42.3957432,-71.1362989,42.3956675,-71.1383844,Alewife Linear Park/Somerville Community Path,alewife,0.31
42.3818198,-71.1296199,42.3821657,-71.1288931,Linnaean St,porter,0.02
42.3768089,-71.1276484,42.3732049,-71.1207696,Brattle St,harvard,0.17
42.3652878,-71.0982767,42.366001,-71.1007514,Washington St,central,0.02
42.3765309,-71.1492053,42.3771189,-71.1493314,Holworthy Pl,alewife,0.01
42.363685,-71.0819017,42.3639493,-71.0834123,Kendall St,kendall,0.01
42.3608564,-71.0801598,42.3608607,-71.0812593,Edwin H Land Blvd,kendall,0.01
42.3786904,-71.1103847,42.3781373,-71.1107186,Scott St,harvard,0.01
42.3978288,-71.1525686,42.3976669,-71.1436366,Acorn Park Dr,alewife,0.01
42.3643861,-71.0928883,42.3638922,-71.0931728,Portland St,kendall,0.01
42.3773811,-71.1337153,42.3732049,-71.1207696,Brattle St,harvard,0.02
42.3651147,-71.0760356,42.3629214,-71.0781729,Cambridge Pkwy,kendall,0.01
42.3703168,-71.1044148,42.370186,-71.104505,Broadway Terrace,central,0.01
42.3803369,-71.1217272,42.3797822,-71.1215337,Langdon St,harvard,0.01
42.3707152,-71.0892393,42.3663022,-71.0917948,Cardinal Medeiros Ave,kendall,0.01
42.3697536,-71.1033637,42.3696847,-71.1031906,Inman Pl,central,0.01
42.3655977,-71.143054,42.3679379,-71.1358904,Greenough Blvd,harvard,0.01
42.3788815,-71.1537774,42.3787957,-71.1523125,Vineyard St,alewife,0.05
42.3754737,-71.144459,42.3755699,-71.1437032,Brattle St,harvard,0.01
42.3651728,-71.1013091,42.3644325,-71.1020946,Norfolk St,central,0.01
42.3884893,-71.1262771,42.3883365,-71.1254495,Hubbard Ave,porter,0.01
42.3785548,-71.146079,42.3786149,-71.1460386,Larchwood Dr,alewife,0.01
42.3636284,-71.1086771,42.3640226,-71.1083014,Pleasant St,central,0.01
42.3669971,-71.0742184,42.3629214,-71.0781729,Cambridge Pkwy,kendall,0.01
42.3762171,-71.119604,42.3733848,-71.1186191,Massachusetts Ave,harvard,0.09
42.3883815,-71.1187908,42.3886508,-71.1194942,Somerville Ave,porter,0.01
42.3703395,-71.1036126,42.3700717,-71.1029309,Broadway,central,0.01
42.3956366,-71.1283342,42.3950629,-71.1276917,Massachusetts Ave,davis,0.01
42.3687129,-71.0837836,42.3659971,-71.084439,5th St,kendall,0.02
42.3696223,-71.1214273,42.3697225,-71.1225218,John F. Kennedy St,harvard,0.01
42.3646143,-71.1123125,42.3656114,-71.1040552,Western Ave,central,0.04
42.365263,-71.1049964,42.3656114,-71.1040552,Western Ave,central,0.09
42.3764729,-71.13912,42.3732049,-71.1207696,Brattle St,harvard,0.01
42.3791415,-71.1338458,42.3795721,-71.1312919,Highland St,harvard,0.01
42.3778494,-71.1209603,42.3777832,-71.1203762,Waterhouse St,harvard,0.08
42.3803428,-71.1140885,42.3800152,-71.1151896,Gorham St,harvard,0.01
42.3804816,-71.1351575,42.3814861,-71.134957,Blakeslee St,harvard,0.01
42.3723208,-71.1218531,42.372885,-71.1213966,Eliot St,harvard,0.05
42.3585,-71.1140915,42.3587856,-71.1140131,Pleasant St,central,0.02
42.3614507,-71.0802378,42.3618028,-71.080192,Memorial Dr,kendall,0.01
42.371985,-71.087371,42.3719239,-71.0868792,Cambridge St,kendall,0.01
42.3563522,-71.0977217,42.3571043,-71.0954583,Amherst Alley,central,0.01
42.3832785,-71.1292611,42.3845315,-71.1258521,Gray Gardens W,porter,0.01
42.3566276,-71.09418,42.3586818,-71.087905,Memorial Dr,kendall,0.01
42.379608,-71.111236,42.3781373,-71.1107186,Irving St,harvard,0.04
42.3799406,-71.1189954,42.3799361,-71.1189125,Everett St,harvard,0.01
42.3722389,-71.0705251,42.3691398,-71.0731447,Austin St/Gilmore Bridge,kendall,0.01
42.4030936,-71.1342872,42.3989641,-71.1409284,Alewife Brook Pkwy,alewife,0.01
42.3927028,-71.1462874,42.3891643,-71.1460351,Fawcett St,alewife,0.01
42.3622412,-71.0845266,42.3624016,-71.0861127,Main St,kendall,0.01
42.367855,-71.1358257,42.3679379,-71.1358904,Greenough Blvd,harvard,0.26
42.3768678,-71.1129974,42.3763208,-71.1156835,Kirkland St,harvard,0.01
42.3729472,-71.0861718,42.3723671,-71.0846167,Gore St/Medford St,kendall,0.01
42.381731,-71.1235453,42.3830059,-71.1246111,Walker St,porter,0.01
42.3702576,-71.0890235,42.3703887,-71.0894291,James Way/Wellington Harrington Memorial Way,kendall,0.01
42.3593123,-71.0860047,42.359041,-71.0868146,Memorial Dr,kendall,0.01
42.3865527,-71.1408907,42.3867097,-71.1412309,Fresh Pond Pkwy,alewife,0.01
42.3550603,-71.1050084,42.3551537,-71.1050313,Vassar St,central,0.01
42.3672597,-71.1099873,42.3651385,-71.1062018,Franklin St,central,0.05
42.3628517,-71.0783116,42.3622883,-71.0783975,Edwin H Land Blvd,kendall,0.01
42.3813733,-71.131233,42.3810561,-71.1319448,Clement Cir,porter,0.01
42.3949233,-71.1406956,42.3947297,-71.1409581,Cambridge Park Dr,alewife,0.01
42.3914213,-71.1232057,42.3886815,-71.1194648,Massachusetts Ave,porter,0.01
42.3536175,-71.1104409,42.3539069,-71.1103554,Boston Univ Bridge,central,0.01
42.3609237,-71.1090937,42.3653108,-71.1042956,Magazine St,central,0.01
42.3957219,-71.1342349,42.3956845,-71.1362957,Dudley St,alewife,0.02
42.3707712,-71.0892067,42.3663022,-71.0917948,Cardinal Medeiros Ave,kendall,0.01
42.3766803,-71.143866,42.3777175,-71.1429021,Larchwood Dr,alewife,0.01
42.369823,-71.1225763,42.3697927,-71.1224694,Memorial Dr,harvard,0.01
42.3845382,-71.1298247,42.3838672,-71.129315,Sherman St,porter,0.01
42.3743514,-71.1256718,42.372885,-71.1213966,Mt Auburn St,harvard,0.01
42.3998971,-71.1378102,42.3989641,-71.1409284,Alewife Brook Pkwy,alewife,0.01
